,TotalLinesOfCode,TotalSymbols,SymbolsPerLine,Area,AreaPerLine,TotalConnectivity,TotalConnectivityPerLine,FieldConnectivity,FieldConnectivityPerLine,MethodConnectivity,MethodConnectivityPerLine,MethodDeclarationLines,MethodDeclarationSymbols,MethodDeclarationSymbolsPerLine,MethodDeclarationArea,MethodDeclarationDepthPerLine,KeywordContinueTotalCount,KeywordContinueCountPerLine,KeywordForTotalCount,KeywordForCountPerLine,KeywordNewTotalCount,KeywordNewCountPerLine,KeywordSwitchTotalCount,KeywordSwitchCountPerLine,KeywordAssertTotalCount,KeywordAssertCountPerLine,KeywordSynchronizedTotalCount,KeywordSynchronizedCountPerLine,KeywordBooleanTotalCount,KeywordBooleanCountPerLine,KeywordDoTotalCount,KeywordDoCountPerLine,KeywordIfTotalCount,KeywordIfCountPerLine,KeywordThisTotalCount,KeywordThisCountPerLine,KeywordBreakTotalCount,KeywordBreakCountPerLine,KeywordDoubleTotalCount,KeywordDoubleCountPerLine,KeywordThrowTotalCount,KeywordThrowCountPerLine,KeywordByteTotalCount,KeywordByteCountPerLine,KeywordElseTotalCount,KeywordElseCountPerLine,KeywordCaseTotalCount,KeywordCaseCountPerLine,KeywordInstanceofTotalCount,KeywordInstanceofCountPerLine,KeywordReturnTotalCount,KeywordReturnCountPerLine,KeywordTransientTotalCount,KeywordTransientCountPerLine,KeywordCatchTotalCount,KeywordCatchCountPerLine,KeywordIntTotalCount,KeywordIntCountPerLine,KeywordShortTotalCount,KeywordShortCountPerLine,KeywordTryTotalCount,KeywordTryCountPerLine,KeywordCharTotalCount,KeywordCharCountPerLine,KeywordFinalTotalCount,KeywordFinalCountPerLine,KeywordFinallyTotalCount,KeywordFinallyCountPerLine,KeywordLongTotalCount,KeywordLongCountPerLine,KeywordStrictfpTotalCount,KeywordStrictfpCountPerLine,KeywordFloatTotalCount,KeywordFloatCountPerLine,KeywordSuperTotalCount,KeywordSuperCountPerLine,KeywordWhileTotalCount,KeywordWhileCountPerLine,label
1931,3,167,55.66666666666666,0,0.0,0,0.0,0,0.0,0,0.0,46,3732,81.1304347826087,42,0.9130434782608692,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
8633,1,66,66.0,0,0.0,0,0.0,0,0.0,0,0.0,55,2839,51.61818181818182,50,0.9090909090909092,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
6446,78,3749,48.06410256410256,3,0.038461538461538,16,0.205128205128205,14,0.179487179487179,2,0.025641025641025,90,4293,47.7,93,1.033333333333333,0,0.0,0,0.0,3,0.038461538461538,0,0.0,0,0.0,0,0.0,3,0.038461538461538,0,0.0,3,0.038461538461538,3,0.038461538461538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.025641025641025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
811351,17,1010,59.41176470588236,16,0.9411764705882352,4,0.16,1,0.04,3,0.12,33,1532,46.42424242424242,50,1.5151515151515151,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.12,0,0.0,1,0.04,0,0.0,3,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
750,16,804,50.25,0,0.0,5,0.3125,2,0.125,3,0.1875,18,859,47.72222222222222,16,0.8888888888888881,0,0.0,1,0.0625,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
2654,1,83,83.0,0,0.0,1,1.0,1,1.0,0,0.0,4,133,33.25,1,0.25,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1303,9,330,36.66666666666666,0,0.0,7,0.777777777777777,7,0.777777777777777,0,0.0,28,972,34.714285714285715,33,1.178571428571428,0,0.0,0,0.0,1,0.111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.111111111111111,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
6821,8,262,32.75,8,1.0,3,0.375,3,0.375,0,0.0,22,625,28.40909090909091,29,1.318181818181818,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
85013,7,257,36.71428571428572,0,0.0,0,0.0,0,0.0,0,0.0,78,3170,40.64102564102564,75,0.9615384615384612,0,0.0,0,0.0,1,0.166666666666666,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1130831,2,184,92.0,0,0.0,1,0.25,1,0.25,0,0.0,13,893,68.6923076923077,19,1.461538461538461,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1717,20,1204,60.2,29,1.45,0,0.0,0,0.0,0,0.0,26,1547,59.5,51,1.9615384615384608,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4905,1,26,26.0,0,0.0,1,1.0,0,0.0,1,1.0,11,240,21.818181818181817,12,1.09090909090909,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1230,1,39,39.0,0,0.0,1,1.0,0,0.0,1,1.0,56,2569,45.875,57,1.017857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
810,7,279,39.85714285714285,0,0.0,1,0.142857142857142,1,0.142857142857142,0,0.0,124,5401,43.55645161290322,267,2.153225806451613,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
299707,9,428,47.55555555555556,0,0.0,0,0.0,0,0.0,0,0.0,21,948,45.142857142857146,18,0.8571428571428571,0,0.0,0,0.0,1,0.09090909090909,0,0.0,3,0.272727272727272,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.272727272727272,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
8618,3,126,42.0,1,0.333333333333333,2,0.6666666666666661,2,0.6666666666666661,0,0.0,13,502,38.61538461538461,16,1.23076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
527584,8,407,50.875,0,0.0,2,0.2,2,0.2,0,0.0,53,2059,38.84905660377358,48,0.90566037735849,0,0.0,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1211554,1,82,82.0,0,0.0,0,0.0,0,0.0,0,0.0,8,317,39.625,6,0.75,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
9393,1,69,69.0,0,0.0,1,1.0,1,1.0,0,0.0,104,4746,45.63461538461539,169,1.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
210255,1,25,25.0,0,0.0,0,0.0,0,0.0,0,0.0,15,635,42.333333333333336,20,1.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7130,8,358,44.75,1,0.125,1,0.125,0,0.0,1,0.125,10,430,43.0,9,0.9,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.5,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,0.125,1
537221,6,254,42.333333333333336,4,0.6666666666666661,2,0.4,1,0.2,1,0.2,47,2181,46.40425531914894,70,1.489361702127659,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7342,23,1019,44.30434782608695,9,0.391304347826087,9,0.391304347826087,8,0.347826086956521,1,0.043478260869565,27,1164,43.11111111111112,32,1.1851851851851851,0,0.0,2,0.08695652173913,1,0.043478260869565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.130434782608695,1,0.043478260869565,0,0.0,0,0.0,0,0.0,0,0.0,1,0.043478260869565,0,0.0,0,0.0,3,0.130434782608695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
5817,1,41,41.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1039,45.17391304347826,20,0.8695652173913041,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
467007,4,138,34.5,0,0.0,0,0.0,0,0.0,0,0.0,73,3710,50.821917808219176,97,1.328767123287671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,4,1.0,0,0.0,4,1.0,0,0,0,0.0,0,0.0,0,0.0,0
437854,25,1377,55.08,0,0.0,1,0.027777777777777,0,0.0,1,0.027777777777777,56,2330,41.60714285714285,53,0.9464285714285712,0,0.0,0,0.0,3,0.083333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.055555555555555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1733,22,1076,48.90909090909091,0,0.0,10,0.454545454545454,7,0.318181818181818,3,0.136363636363636,27,1361,50.407407407407405,25,0.925925925925925,0,0.0,0,0.0,0,0.0,0,0.0,2,0.09090909090909,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.045454545454545,0,0.0,0,0.0,2,0.09090909090909,0,0.0,1,0.045454545454545,0,0,0,0.0,0,0.0,0,0.0,1
479720,98,5626,57.40816326530612,670,6.836734693877551,16,0.144144144144144,7,0.063063063063063,9,0.081081081081081,239,12837,53.71129707112971,7107,29.736401673640167,0,0.0,0,0.0,2,0.018018018018018,1,0.009009009009009,0,0.0,0,0.0,2,0.018018018018018,0,0.0,5,0.045045045045045,16,0.144144144144144,4,0.036036036036036,0,0.0,0,0.0,0,0.0,2,0.018018018018018,4,0.036036036036036,0,0.0,0,0.0,0,0.0,1,0.009009009009009,0,0.0,0,0.0,1,0.009009009009009,0,0.0,0,0.0,0,0.0,3,0.027027027027027,0,0,0,0.0,0,0.0,0,0.0,0
1116422,19,1092,57.47368421052632,2,0.105263157894736,6,0.24,6,0.24,0,0.0,45,2480,55.11111111111112,88,1.955555555555555,0,0.0,2,0.08,0,0.0,0,0.0,11,0.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
2710,6,395,65.83333333333333,0,0.0,5,0.833333333333333,1,0.166666666666666,4,0.6666666666666661,9,600,66.66666666666667,6,0.6666666666666661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
936070,17,1138,66.94117647058823,50,2.941176470588235,0,0.0,0,0.0,0,0.0,69,3528,51.130434782608695,409,5.9275362318840585,0,0.0,8,0.222222222222222,0,0.0,0,0.0,9,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.472222222222222,0,0.0,1,0.027777777777777,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
753050,32,1614,50.4375,0,0.0,1,0.023809523809523,0,0.0,1,0.023809523809523,52,2671,51.36538461538461,49,0.942307692307692,0,0.0,0,0.0,0,0.0,0,0.0,27,0.642857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
5871,25,1481,59.24,15,0.6000000000000001,1,0.04,1,0.04,0,0.0,68,3534,51.97058823529412,149,2.191176470588235,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,2,0.08,0,0.0,3,0.12,0,0.0,0,0.0,2,0.08,1,0.04,7,0.28,0,0.0,2,0.08,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
8411,3,162,54.0,0,0.0,2,0.6666666666666661,2,0.6666666666666661,0,0.0,75,3295,43.93333333333333,183,2.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
926753,1,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,4,84,21.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
798976,15,761,50.73333333333333,28,1.866666666666666,0,0.0,0,0.0,0,0.0,67,2868,42.80597014925373,372,5.552238805970149,0,0.0,4,0.210526315789473,7,0.368421052631578,0,0.0,4,0.210526315789473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
993364,11,489,44.45454545454545,0,0.0,0,0.0,0,0.0,0,0.0,39,1553,39.82051282051282,36,0.923076923076923,0,0.0,0,0.0,0,0.0,0,0.0,3,0.23076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
783965,6,312,52.0,0,0.0,1,0.166666666666666,1,0.166666666666666,0,0.0,23,879,38.21739130434783,20,0.8695652173913041,0,0.0,0,0.0,0,0.0,0,0.0,2,0.333333333333333,0,0.0,1,0.166666666666666,0,0.0,2,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1277282,5,164,32.8,1,0.2,0,0.0,0,0.0,0,0.0,12,383,31.916666666666668,11,0.916666666666666,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
2696,15,1144,76.26666666666667,0,0.0,15,1.0,15,1.0,0,0.0,17,1277,75.11764705882354,15,0.8823529411764701,0,0.0,0,0.0,6,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.7333333333333331,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.066666666666666,0,0.0,3,0.2,0,0.0,0,0.0,0,0.0,1,0.066666666666666,0,0,0,0.0,0,0.0,0,0.0,1
425,1,84,84.0,0,0.0,1,1.0,0,0.0,1,1.0,15,526,35.06666666666667,8,0.533333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1002576,13,450,34.61538461538461,13,1.0,7,0.7000000000000001,3,0.3,4,0.4,17,557,32.76470588235294,27,1.5882352941176472,0,0.0,1,0.1,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,0,0.0,1,0.1,0,0.0,3,0.3,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
9024,24,1107,46.125,27,1.125,6,0.25,3,0.125,3,0.125,43,1998,46.46511627906977,53,1.232558139534883,0,0.0,0,0.0,2,0.083333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.041666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.083333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.208333333333333,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
2294,7,338,48.285714285714285,4,0.5714285714285711,2,0.285714285714285,0,0.0,2,0.285714285714285,17,812,47.76470588235294,25,1.470588235294117,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,2,0.285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
6292,1,58,58.0,0,0.0,2,2.0,2,2.0,0,0.0,18,458,25.444444444444443,23,1.277777777777777,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1029089,1,68,68.0,0,0.0,1,0.333333333333333,1,0.333333333333333,0,0.0,16,700,43.75,9,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666661,0,0,0,0.0,0,0.0,0,0.0,0
6039,13,564,43.38461538461539,0,0.0,11,0.846153846153846,0,0.0,11,0.846153846153846,21,906,43.142857142857146,13,0.6190476190476191,0,0.0,0,0.0,1,0.076923076923076,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.076923076923076,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
719146,5,291,58.2,0,0.0,1,0.166666666666666,0,0.0,1,0.166666666666666,72,4045,56.18055555555556,68,0.944444444444444,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
161674,49,2154,43.95918367346939,44,0.897959183673469,6,0.13953488372093,4,0.093023255813953,2,0.046511627906976,82,3379,41.207317073170735,130,1.585365853658536,0,0.0,4,0.093023255813953,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.093023255813953,1,0.023255813953488,1,0.023255813953488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.093023255813953,0,0.0,2,0.046511627906976,0,0.0,1,0.023255813953488,0,0.0,0,0.0,0,0,0,0.0,8,0.186046511627906,0,0.0,0
991861,8,369,46.125,0,0.0,3,0.272727272727272,0,0.0,3,0.272727272727272,31,1523,49.12903225806452,29,0.9354838709677412,0,0.0,0,0.0,1,0.09090909090909,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
